shipper_party_name,count,mean_delay,% Total
"XIAMEN JIASHENG FOREIGN TRADE CO.,",73,-1.5753424657534247,0.00041519270885202796
"WENZHOU N.&A.FOREIGN TRADE CO.,LTD.",73,-4.397260273972603,0.00041519270885202796
TRUMPF SCHWEIZ AG WERKZEUGMASCHINEN,73,-3.191780821917808,0.00041519270885202796
LA COOP FEDEREE,73,-0.273972602739726,0.00041519270885202796
"SUPERCASE ENTERPRISE CO.,LTD",73,-1.904109589041096,0.00041519270885202796
STONE TRADING INTERNATIONAL SRL,73,-1.5753424657534247,0.00041519270885202796
CHINA YEXING AUTO PARTS LIMITED,73,-3.904109589041096,0.00041519270885202796
MORIRIN AUTOMOTIVE TEXTILE NANTONG,73,-1.4246575342465753,0.00041519270885202796
M/S. SAGAR GRANDHI EXPORTS PVT. LTD,73,-0.0136986301369863,0.00041519270885202796
CHANGZHOU XINSHEN PILE-FABRIC,73,-0.0958904109589041,0.00041519270885202796
"NINGBO YOUNGER TRADING CO.,LTD",73,-2.191780821917808,0.00041519270885202796
ETTADE JEANS LIMITED,73,-0.1917808219178082,0.00041519270885202796
"SAKURA FINETEK JAPAN CO., LTD.",73,-1.3835616438356164,0.00041519270885202796
SHENZHEN ZBAO LOGISTICS COMPANY LIM,73,-0.3835616438356164,0.00041519270885202796
"ZHUHAI CPT PRECISION MOLD CO.,LTD",73,0.0,0.00041519270885202796
WEAVETEX OVERSEAS,73,-0.2191780821917808,0.00041519270885202796
ACMOS CHEMIE KG,73,-0.589041095890411,0.00041519270885202796
TIE PORT VICENZA,73,-0.5753424657534246,0.00041519270885202796
SIGNODE KOREA INC.,73,-3.410958904109589,0.00041519270885202796
DONGWHA MALAYSIA SDN BHD,73,-1.2465753424657535,0.00041519270885202796
ENVOGUE WOODWORKING PVT LTD,73,-0.0547945205479452,0.00041519270885202796
"KOLON INDUSTRIES, INC",73,-0.9315068493150684,0.00041519270885202796
HAIYAN DESHENG CHEMICAL EQUIPMENT C,73,-1.3972602739726028,0.00041519270885202796
FIRST SMART ASIA LIMITED,73,-0.2876712328767123,0.00041519270885202796
MAGNA POWERTRAIN GMBH & CO. KG,73,-0.0273972602739726,0.00041519270885202796
LINKINPARTNER EUROPE GMBH,73,-0.0958904109589041,0.00041519270885202796
"ESCO (XUZHOU) WEARPARTS CO., LTD",73,-0.7397260273972602,0.00041519270885202796
"HS R&A CO., LTD.",73,0.0,0.00041519270885202796
SINOSKY LIMITED,73,-2.5342465753424657,0.00041519270885202796
"HAINING HAINIX SOFA CO.,LTD",73,-3.232876712328767,0.00041519270885202796
DELTA ELECTRONICS (THAILAND)PUBLIC,73,-0.1232876712328767,0.00041519270885202796
"NINGBO DASHUN FUR CO.,LTD",73,-0.9863013698630136,0.00041519270885202796
HECTOR TRANSPORTATION (CAMBODIA) CO,73,-0.2465753424657534,0.00041519270885202796
PFEIFER DRAKO,73,-0.0547945205479452,0.00041519270885202796
COORSTEK GMBH,73,-1.3013698630136987,0.00041519270885202796
HOPE STAR TRADING INC,73,-0.6027397260273972,0.00041519270885202796
KERABEN GRUPO SA,73,-4.684931506849315,0.00041519270885202796
APL LOGISTICS (CHINA) LTD.,73,0.0,0.00041519270885202796
PRODUCTOS ALIMENTICIOS BOCADELI,73,-0.3561643835616438,0.00041519270885202796
LITTLE BELIZE EXPORTERS,73,-0.1506849315068493,0.00041519270885202796
FUJIAN DUSHI WOODEN INDUSTRY,73,-0.1643835616438356,0.00041519270885202796
NANJING LONGCHAO METAL MANUFACTURE,73,-0.7534246575342466,0.00041519270885202796
"PUTIAN LAKESPORTS GOODS CO., LTD.",73,-0.0821917808219178,0.00041519270885202796
TIANZHAOFU,73,-0.9041095890410958,0.00041519270885202796
KINTETSU WORLD EXPRESS (CANADA) INC,73,-0.3424657534246575,0.00041519270885202796
DSV HAVA VE DENIZ TAS. A.S. AS,73,-0.1232876712328767,0.00041519270885202796
CARGOCARE LOGISTICS,73,-0.0273972602739726,0.00041519270885202796
"NINGBO UNITED MACHINE CO.,LTD",73,-0.8767123287671232,0.00041519270885202796
"EVERWASE ENTERPRISES,INC",73,-0.6575342465753424,0.00041519270885202796
MAYA PLASTIK AMBALAJ SAN VE TIC A.S,73,-1.8767123287671232,0.00041519270885202796
"XIAMEN DYMAK IMP./EXP.CO.,LTD",73,-0.5753424657534246,0.00041519270885202796
"YANTAI MEFINE MACHINE CO., LTD.",73,-0.8767123287671232,0.00041519270885202796
VSM . VEREINIGTE SCHMIRGEL- UND,73,-0.4657534246575342,0.00041519270885202796
REUTTER FG S DE RL DE CV - D#815336,73,-0.7945205479452054,0.00041519270885202796
"ORIENTAL WEAVERS TEXTILE,",73,0.0,0.00041519270885202796
PTR INTERNATIONAL LIMITED,73,-0.547945205479452,0.00041519270885202796
CCA PACKAGING MANUFACTURING LIMITED,73,-3.1506849315068495,0.00041519270885202796
"KOS GLOBAL, LTD.",73,-4.876712328767123,0.00041519270885202796
FAMILY BEANS SAS,73,-0.1095890410958904,0.00041519270885202796
SUN PHARMACEUTICAL INDUSTRIES LIM,73,-0.1232876712328767,0.00041519270885202796
NINGBO PORT SOUTHEAST LOGISTICS CO,73,-0.1506849315068493,0.00041519270885202796
WILLOW POLYMERS,73,-1.356164383561644,0.00041519270885202796
"MEIKO ELECTRONICS VIETNAM CO., LTD",73,-0.3561643835616438,0.00041519270885202796
SDDC GREECE DETACHEMENT,73,-0.2054794520547945,0.00041519270885202796
HAGENS FJEDRE A/S,73,-0.4383561643835616,0.00041519270885202796
YUSEN LOGISTICS (TAIWAN) LIMITED,73,-0.0410958904109589,0.00041519270885202796
AKZO NOBEL ADHESIVES AB,73,-0.6712328767123288,0.00041519270885202796
NAM JUN CO LTD,73,-5.136986301369863,0.00041519270885202796
"RTI LIMITED,",73,0.0,0.00041519270885202796
SHIPCO TRANSPORT EESTI AS,73,-0.1232876712328767,0.00041519270885202796
SHANDONG JIANYUAN BIOENGINEERING CO,73,-2.0821917808219177,0.00041519270885202796
PREMIER FINE LINENS PRIVATE LTD,73,-0.5616438356164384,0.00041519270885202796
ASIAN SOURCING INTERNATIONAL LTD.,73,-0.5205479452054794,0.00041519270885202796
ZAMA CORPORATION LTD,73,-2.780821917808219,0.00041519270885202796
KINTETSU WORLD EXPRESS (UK) LTD,73,-0.0136986301369863,0.00041519270885202796
FENNER MANDALS AS,73,-0.1643835616438356,0.00041519270885202796
ZHENG ZI LONG,73,-0.7671232876712328,0.00041519270885202796
KUEHNE + NAGEL E.O.O.D.,73,-0.0821917808219178,0.00041519270885202796
JAPAN VAN LINES CO. LTD.,73,-0.0273972602739726,0.00041519270885202796
HS TIMBER PRODUCTIONS SRL,73,-0.3287671232876712,0.00041519270885202796
BOSQUES TROPICALES,73,-0.0547945205479452,0.00041519270885202796
HUBEI NEW BLUESKY NEW MATERIAL LIMI,73,-0.726027397260274,0.00041519270885202796
ROWAN RELIANCE,73,-0.0136986301369863,0.00041519270885202796
C&C OFFSET PRINTING CO LTD,73,-1.2465753424657535,0.00041519270885202796
MAFIN S.R.L.,73,0.0,0.00041519270885202796
"TLS INDUSTRIES CO., LTD",73,-0.2602739726027397,0.00041519270885202796
"NINGBO JINGYI MINIATURE AXLE CO.,LT",73,-2.2465753424657535,0.00041519270885202796
"YUAN CHI SPORTS ENTERPRISE CO., LTD",73,-0.2191780821917808,0.00041519270885202796
EXPEDITORS O/B MULTIPET,73,-0.0273972602739726,0.00041519270885202796
FAR EAST SOURCING INTERNATIONAL,73,-1.2054794520547945,0.00041519270885202796
POLTRONA FRAU S.P.A.,73,-3.287671232876712,0.00041519270885202796
FINANCIERA MADERERA S.A.,73,-0.3013698630136986,0.00041519270885202796
INDESSO AROMA PT,73,-3.0547945205479454,0.00041519270885202796
J AND H FASHION LIMITED,73,-2.506849315068493,0.00041519270885202796
SHENZHEN JIANGYAN INDUSTRY CO.LTD,73,0.0,0.00041519270885202796
RICHA & CO,73,-0.4520547945205479,0.00041519270885202796
"NANCHANG TOOD TECHNOLOGY CO., LTD",73,-0.7123287671232876,0.00041519270885202796
ACTONA COMPANY A/S,73,-2.5205479452054793,0.00041519270885202796
"BRANDM APPAREL HAITI, LTD.",73,-0.1917808219178082,0.00041519270885202796
MERCEDES BENZ ESPANA SA,73,0.0,0.00041519270885202796
CLARIS INJECTABLES LIMITED,73,-1.1095890410958904,0.00041519270885202796
HUAWEI INTERNATIONAL CO. LIMITED,73,-3.5342465753424657,0.00041519270885202796
TPK TOUCH SOLUTIONS (XIAMEN) INC.,73,-1.1506849315068493,0.00041519270885202796
FUJIAN JOINLUCK ELECTRONIC ENTERPRI,73,-0.547945205479452,0.00041519270885202796
FNSTEEL BV,73,-0.0136986301369863,0.00041519270885202796
"SUCAFINA BRASIL INDUSTRIA, COMERCIO",73,-0.3013698630136986,0.00041519270885202796
MAGNIFIQUE SHOES COMPANY LIMITED,73,-0.0684931506849315,0.00041519270885202796
ZHENSHI GROUP HUAMEI NEW MATERIALS,73,-0.2876712328767123,0.00041519270885202796
H AND N INTERNATIONAL LIMITED,73,-2.863013698630137,0.00041519270885202796
"TOKYO ZAIRYO CO.,LTD.",73,-0.3561643835616438,0.00041519270885202796
EMS-CHEMIE (NEUMUENSTER),73,-2.6301369863013697,0.00041519270885202796
HONG KONG KANG HSIEN MEIDA,73,-0.4931506849315068,0.00041519270885202796
ZHANGPEIXU,73,-0.8767123287671232,0.00041519270885202796
HAPHONG EXPORT GARMENT JOINT,73,0.0,0.00041519270885202796
SR AS NVOCC FOR;,73,-0.0821917808219178,0.00041519270885202796
SMS GROUP SPA,73,-0.9863013698630136,0.00041519270885202796
ZF OCCUPANT SAFETY SYSTEMS DE LA,73,-3.808219178082192,0.00041519270885202796
ACEITUNAS SEVILLANAS,73,-0.2328767123287671,0.00041519270885202796
DSV HAVA VE DENIZ TAS.A.S.,73,-0.1643835616438356,0.00041519270885202796
CMA CGM NOUMEA,73,-1.4794520547945205,0.00041519270885202796
"MSI COMPUTER (SHENZHEN) CO.,LTD.",73,-0.1095890410958904,0.00041519270885202796
GIVAUDAN UK (FR ASHFORD),73,0.0,0.00041519270885202796
"SHENYANG HENYI ENTERPRISE CO.,LTD",73,-0.6027397260273972,0.00041519270885202796
BREMBO CZECH S.R.O.,73,-2.0136986301369864,0.00041519270885202796
DELPHI DIESEL SYSTEMS LTD,73,-0.6986301369863014,0.00041519270885202796
WARNER ELECTRIC EUROPE SAS,73,-1.1506849315068493,0.00041519270885202796
MS POWERTEC GMBH,73,-2.232876712328767,0.00041519270885202796
MAHINDRA CIE AUTOMATIVE LIMITED,73,-0.1643835616438356,0.00041519270885202796
LISA SPA,73,-3.958904109589041,0.00041519270885202796
LONGQUAN JIEFENG TRADE COMPANY LIMI,73,-0.1780821917808219,0.00041519270885202796
ARPEX BR LOGISTICA INTEGRADA LTDA.,73,-0.6438356164383562,0.00041519270885202796
PT. VISION-EASE ASIA,73,-0.1095890410958904,0.00041519270885202796
DURAN PRODUKTIONS GMBH & CO KG,73,-0.4383561643835616,0.00041519270885202796
"ISKY CHEMICALS CO., LTD",73,-1.7945205479452055,0.00041519270885202796
"FEDECOCAGUA, R.L.",73,-0.0821917808219178,0.00041519270885202796
CHAMPION SKY INTERNATIONAL LTD,73,-0.6301369863013698,0.00041519270885202796
"ZHANGZHOU HAIYANG FURNITURE CO., LT",73,-0.2191780821917808,0.00041519270885202796
VEETEE FOODS LTD,73,-0.1506849315068493,0.00041519270885202796
MS WEI,73,-0.3561643835616438,0.00041519270885202796
CONDUCTIX-WAMPFLER GMBH,73,-1.6164383561643836,0.00041519270885202796
COLUMBIA APPARELS LTD,73,-0.3424657534246575,0.00041519270885202796
FURNTECH COMPANY LIMITED,73,-0.0958904109589041,0.00041519270885202796
TOTAL PETROCHEMICALS FRANCE (QATAR,73,0.0,0.00041519270885202796
PETER GREVEN GMBH & CO. KG,73,-3.4657534246575343,0.00041519270885202796
MALAYSIAN AUTOMOTIVE LIGHTING S/B,73,-0.7397260273972602,0.00041519270885202796
JIANGSU WEATHERFORD HONGDA PETROLEU,73,-1.6027397260273972,0.00041519270885202796
"YIWU SHARETONE IMPORT & EXPORT CO.,",73,-2.5205479452054793,0.00041519270885202796
PERFORMANCE FIBERS OPERATIONS,73,-0.1780821917808219,0.00041519270885202796
EASY STONE INTERNATIONAL LIMITED,73,-1.2602739726027397,0.00041519270885202796
HI TRON SYSTEMS INC,73,-1.5205479452054795,0.00041519270885202796
FRUTOS Y RAICES TROPICALES B&B DEL,73,0.0,0.00041519270885202796
SMART TALENT INDUSTRIAL LIMITED,73,-1.0684931506849316,0.00041519270885202796
"SEAMAX EXPRESS CO., LTD.",73,-0.0547945205479452,0.00041519270885202796
"MULTITRADE SPAIN, S.L.",73,-0.3013698630136986,0.00041519270885202796
PT.SAI GARMENTS INDUSTRIES,73,-0.0273972602739726,0.00041519270885202796
"AA LOGISTICS CO.,LTD. O/B THE",73,-0.0684931506849315,0.00041519270885202796
PT. MANITO WORLD 2,73,-0.0136986301369863,0.00041519270885202796
SHANGHAI LEGSTEEL METAL PRODUCTS,73,-0.684931506849315,0.00041519270885202796
GRANEX DO BRASIL LTDA,73,-2.191780821917808,0.00041519270885202796
"CONSERVAS Y CONGELADOS YA ESTA, S.A",73,-0.0273972602739726,0.00041519270885202796
TACK CHEUNG PLASTIC MANUFACTORY LTD,73,-0.0136986301369863,0.00041519270885202796
"CITY OCEANLOGISTICS CO.,LTD.",73,-0.2191780821917808,0.00041519270885202796
SIRIVATANA INTERPRINT PUBLIC,73,-2.73972602739726,0.00041519270885202796
TOSHIBA CORPORATION,73,-1.2465753424657535,0.00041519270885202796
"TEH FONG MIN INTERNATIONAL CO., LTD",73,-0.9452054794520548,0.00041519270885202796
"NAKORN FOOD CO.,LTD.",73,-0.6438356164383562,0.00041519270885202796
WORLDWIDE AVIATION & LOGISTICS,73,-0.0273972602739726,0.00041519270885202796
PORTERAL PLASTIC PRODUCT CO.,73,-0.1506849315068493,0.00041519270885202796
WELLPAC PLASTIC PACKAGING CO LTD,73,-1.452054794520548,0.00041519270885202796
YEIN TRADING & GLOBAL INC.,73,-0.589041095890411,0.00041519270885202796
EMIL FICHTHORN GMBH & CO KG,73,-3.7945205479452055,0.00041519270885202796
SEA BRAZIL AGENCIAMENTO DE CARGAS,73,-0.3561643835616438,0.00041519270885202796
ELAUT NV,73,-0.0547945205479452,0.00041519270885202796
ACETIFICIO MARCELLO DE NIGRIS SRL,73,-2.26027397260274,0.00041519270885202796
"CLARION CO., LTD.",73,-1.8493150684931507,0.00041519270885202796
YUSEN LOGISTICS SHENZHEN COMPANY L,73,-0.2191780821917808,0.00041519270885202796
PAPIERFABRIK AUGUST KOEHLER AG,73,-0.0547945205479452,0.00041519270885202796
ROGERS TECHNOLOGIES (SUZHOU),73,-0.6438356164383562,0.00041519270885202796
THOMAS ROMANIA PLASTIC SRL,73,-1.5205479452054795,0.00041519270885202796
"CAP BANKS VINA CO, LTD",73,-1.6164383561643836,0.00041519270885202796
KAYU MEBEL INDONESIA,73,-0.2876712328767123,0.00041519270885202796
KATOEN NATIE TANK OPERATIONS NV,73,-0.0136986301369863,0.00041519270885202796
AXEL CHRISTIERNSSON AB,73,-24.561643835616437,0.00041519270885202796
ULOG SOLUCIONES LOGISTICAS,73,-0.136986301369863,0.00041519270885202796
GLOBAL FURNITURE USA ON BEHALF OF,73,-1.273972602739726,0.00041519270885202796
GANADERA INTEGRAL NICARAGUA SA.,73,0.0,0.00041519270885202796
TALBROS AUTOMOTIVE COMPONENTS LTD,73,-0.2054794520547945,0.00041519270885202796
VINA SOLAR TECHNOLOGY COMPANY LIMIT,73,-0.2876712328767123,0.00041519270885202796
INPECO SA,73,-1.5890410958904109,0.00041519270885202796
"ZHEJIANG CFMOTO POWER CO.,LTD.",73,-2.5205479452054793,0.00041519270885202796
KLAUS ELLINGER GMBH,73,-3.3835616438356166,0.00041519270885202796
SARL LE SERBET,73,-0.3150684931506849,0.00041519270885202796
ERAE AUTOMOTIVE SYSTEMS CO LTD,73,-0.3287671232876712,0.00041519270885202796
DESIALIS,73,0.0,0.00041519270885202796
INNOSPEC PERF CHEMICALS EUROPE LTD,73,-3.3835616438356166,0.00041519270885202796
"JEESOON TERMINALS CO., LTD.",73,-2.0273972602739727,0.00041519270885202796
CONIFEX FIBRE MARKETING INC,73,-0.3972602739726027,0.00041519270885202796
APLONEX INTERNATIONAL CORP.,73,-0.273972602739726,0.00041519270885202796
M R FORWARDING COMPANY LTD,73,0.0,0.00041519270885202796
"NINGBO XINSEN IMP. & EXP. CO.,LTD",73,-1.6712328767123288,0.00041519270885202796
NEWPORT LOGISTICS (H.K.) LIMITED,73,-0.0136986301369863,0.00041519270885202796
WANG XIANSHENG,73,-1.0,0.00041519270885202796
"KIJ MARKETING CO., LTD.",73,-1.5890410958904109,0.00041519270885202796
C807 SOCIEDAD ANONIMA,73,-0.1506849315068493,0.00041519270885202796
TRACTORS AND FARM EQUIPMENT LIMITED,73,-0.5342465753424658,0.00041519270885202796
GRAND ART FURNITURE (VIETNAM),73,-0.3424657534246575,0.00041519270885202796
"PRIME PRODUCTS INDUSTRY CO., LTD.",73,-2.8904109589041096,0.00041519270885202796
EXPORTFRESH S A,73,-0.0410958904109589,0.00041519270885202796
ARA MATS INTERNATIONAL,73,-0.8356164383561644,0.00041519270885202796
DACHSER HONG KONG LTD.,73,0.0,0.00041519270885202796
SAN FRANCISCO LO GARCES SPA,73,-0.4931506849315068,0.00041519270885202796
"FOREVER GIFTS, INC.",73,-5.465753424657534,0.00041519270885202796
YE-IN MACHINE TRUCK BUSINESS INC.,73,-0.7534246575342466,0.00041519270885202796
GMB CORPORATION,73,-0.5068493150684932,0.00041519270885202796
PRO MDF SAPI DE CV,73,-0.1506849315068493,0.00041519270885202796
CHONGQING VISION INDUSTRY CO.LTD,73,-2.7945205479452055,0.00041519270885202796
CON-PEARL GMBH,73,-0.0273972602739726,0.00041519270885202796
KALTEX FIBERS SA DE CV,73,-0.2054794520547945,0.00041519270885202796
PASS GMBH & CO.KG,73,-5.904109589041096,0.00041519270885202796
HECNY TRANSPORTATION (VN) LTD-SGN,73,0.0,0.00041519270885202796
ROCKMAN COMPANY LTD.,73,-0.0821917808219178,0.00041519270885202796
LESCHACO INDIA PVT. LTD.,73,-0.4794520547945205,0.00041519270885202796
EMERSON CLIMATE TECHNOLOGIES,73,-10.849315068493151,0.00041519270885202796
GERMINATION TRADING LIMITED,73,-0.3424657534246575,0.00041519270885202796
SIYANG COUNTY CHENGUANG,73,-0.5753424657534246,0.00041519270885202796
FRANKLIN BAKER INCORPORATED,73,-0.410958904109589,0.00041519270885202796
ZHEJIANG SIGMA AUTOMOTIVE SUSPENSIO,73,-0.9726027397260274,0.00041519270885202796
ZIEGLER,73,-2.4657534246575343,0.00041519270885202796
KNOX PHARMACEUTICALS LTD,73,-1.547945205479452,0.00041519270885202796
NOVARTIS CONSUMER HEALTH S.A.,73,-6.219178082191781,0.00041519270885202796
"ZHEJIANG LONGDIN FURNITURE CO.,LTD",73,-1.0,0.00041519270885202796
WSF KUNSTSTOFFTECHNIK GMBH,73,-0.7808219178082192,0.00041519270885202796
DHL GLOBAL FORWARDING JAPAN K K,73,0.0,0.00041519270885202796
CASTLE WORLDWIDE TAIWAN LTD.,73,-0.0684931506849315,0.00041519270885202796
"ATABA CO.,(HK) LTD.",73,0.0,0.00041519270885202796
KEIHIN THERMAL TECHNOLOGY CORPORATI,73,-2.1506849315068495,0.00041519270885202796
GUANGDONG CHIGO AIR CONDITIONING CO,73,-16.602739726027398,0.00041519270885202796
"XIAMEN KEZHEN TRADING CO.,LTD",73,-1.547945205479452,0.00041519270885202796
"HONGKONG LIFENG TRADING CO.,LIMITED",73,-2.5205479452054793,0.00041519270885202796
TMK ARTROM SA,73,-0.0547945205479452,0.00041519270885202796
WINGSTONE SPA,73,-1.36986301369863,0.00041519270885202796
"TINH NHAT PHAM CO., LTD",73,-2.7945205479452055,0.00041519270885202796
PT. RIMBAWOOD ARSILESTARI,73,-0.8082191780821918,0.00041519270885202796
SHYAMTEX EXPORTS LTD,73,-0.7123287671232876,0.00041519270885202796
SEASONS INTERNATIONAL PVT LTD,73,-5.054794520547945,0.00041519270885202796
ANGUS FIRE LIMITED,73,-1.3150684931506849,0.00041519270885202796
CORPORACION PRODUCTORA DE CHAYOTE,73,-0.136986301369863,0.00041519270885202796
WALDEMAR KNITTEL,73,-1.2191780821917808,0.00041519270885202796
SUMELEC NAVARRA SL,73,-4.561643835616438,0.00041519270885202796
"GOFAST CO.,LTD.",73,-0.6438356164383562,0.00041519270885202796
"KASHIYAMA INDUSTRIES, LTD.",73,-1.0547945205479452,0.00041519270885202796
SOUTHCO MANUFACTURING & TECH SHENZH,73,-0.5342465753424658,0.00041519270885202796
CAFE DE EXPORTACION S.A. (CADEXSA),73,-0.2054794520547945,0.00041519270885202796
"PRIMEX COCO PRODUCTS, INC.",73,-0.589041095890411,0.00041519270885202796
JIANGTONG SOUTHERN(HONGKONG)LIMITED,73,-0.0136986301369863,0.00041519270885202796
"WOORY INDUSTRIAL CO.,LTD.",73,-3.8904109589041096,0.00041519270885202796
EXPEDITORS HK LTD,73,-0.0547945205479452,0.00041519270885202796
TTC INTERNATIONAL MFG.CO.(HK),73,-0.8904109589041096,0.00041519270885202796
JIAXING SEAGULL PAPER PRODUCTS,73,-1.7945205479452055,0.00041519270885202796
RIVER KWAI INTERNATIONAL FOOD INDUS,73,-8.178082191780822,0.00041519270885202796
CHARM FLORAL,73,-0.9726027397260274,0.00041519270885202796
DSM COATING RESINS EUROPE BV,73,-0.2191780821917808,0.00041519270885202796
VANTAGE LEUNA GMBH,73,-1.3287671232876712,0.00041519270885202796
"DONGGUAN TUNGYEE SUPPLY CHAIN CO,.L",73,-0.3287671232876712,0.00041519270885202796
SUMMIT HEAT SINKS METAL CO LTD,73,-2.4246575342465753,0.00041519270885202796
"PROSPER(HK)CO.,LIMITED",73,-0.2602739726027397,0.00041519270885202796
"TONG FONG BRUSH FACTORY CO., LTD.",73,-0.4931506849315068,0.00041519270885202796
"PENAVICO SHENZHEN LOGISTICS LTD.,",73,-0.0136986301369863,0.00041519270885202796
"HSANDY STRONG INDUSTRIAL,INC.",73,-0.9452054794520548,0.00041519270885202796
HAFE TRADING LIMITED,73,-2.0547945205479454,0.00041519270885202796
RAAGAM EXPORTS,73,-0.2465753424657534,0.00041519270885202796
"HAINING HAILIN WOOD INDUSTRY CO.,LT",73,-0.4246575342465753,0.00041519270885202796
AMERICAN AXLE MANUFACTURING DE ME,73,-16.684931506849313,0.00041519270885202796
MCCAIN FOODS LIMITED,73,-0.2328767123287671,0.00041519270885202796
KARL HEINZ DIETRICH INTERNATIONAL E,73,-0.589041095890411,0.00041519270885202796
PEARL MUSICAL INSTRUMENT CO.,73,-0.1643835616438356,0.00041519270885202796
ALTIUS LOGISTICA INTERNACIONAL PERU,73,-0.1095890410958904,0.00041519270885202796
"CIXI YUFE IMPORT AND EXPORT CO., LT",73,-1.1369863013698631,0.00041519270885202796
GRAND CREATION (HONG KONG) LIMITED,73,-0.2876712328767123,0.00041519270885202796
ALIANZA LOGISTIKA TDGE SA,73,0.0,0.00041519270885202796
TOHAN CORPORATION,73,-0.2602739726027397,0.00041519270885202796
JUNGHEINRICH LUNEBURG,73,-2.26027397260274,0.00041519270885202796
"EASYWAY INTERNATIONAL LOGISTIC CO.,",73,0.0,0.00041519270885202796
"CALBEE TANAWAT CO., LTD.",73,-2.684931506849315,0.00041519270885202796
VIETNAM PLUMMY GARMENT CO LTD,73,-0.0547945205479452,0.00041519270885202796
WOORY AUTOMOTIVES INDIA PVT LTD,73,-1.2465753424657535,0.00041519270885202796
"AUSA CENTER, S.L.U.",73,-0.5753424657534246,0.00041519270885202796
OCEAN WINNER,73,-1.082191780821918,0.00041519270885202796
WORLDWIDE CLOTHING SAS,73,-0.0821917808219178,0.00041519270885202796
HIGH BRIGHT HOLDINGS LIMITED,73,-1.0547945205479452,0.00041519270885202796
ECU ULUSLARARASI TASIMACILIK VE,73,-0.2876712328767123,0.00041519270885202796
"ILKWANG TRADING CO.,LTD",73,-0.2465753424657534,0.00041519270885202796
VTECH TECHNOLOGY CORP,73,-1.2602739726027397,0.00041519270885202796
"LITENS AUTOMOTIVE(SUZHOU) CO.,",73,-4.342465753424658,0.00041519270885202796
"NEW CONNECTION CO., LTD",73,-0.1095890410958904,0.00041519270885202796
"VARA HOME FASHION CO.,LTD",73,-1.3150684931506849,0.00041519270885202796
ZIBO XINHUA PERRIGO PHARMACEUTICAL,73,-4.616438356164384,0.00041519270885202796
PANALPINA WORLD TR. (PRC) LTD,73,-0.0821917808219178,0.00041519270885202796
BIC SPORT,73,-2.0547945205479454,0.00041519270885202796
"GOODWIN TECHNOLOGY(HK)CO.,LTD.",73,0.0,0.00041519270885202796
AGROINDUSTRIAS UNIDAS DE MEXICO,73,-0.2602739726027397,0.00041519270885202796
"WORLD KOGYO CO., LTD.",72,-2.1527777777777777,0.0004095051374978907
HI STAR INDUSTRIES INC,72,-0.18055555555555555,0.0004095051374978907
ALPHA COMPANY LIMITED,72,-0.3611111111111111,0.0004095051374978907
ACCURA ENTERPRISES PVT LTD,72,-0.6944444444444444,0.0004095051374978907
"MELCO TRADING (THAILAND) CO., LTD.",72,-0.08333333333333333,0.0004095051374978907
DHL GLOBAL FORWARDING ITALY SPA,72,-0.06944444444444445,0.0004095051374978907
K + K FASHION COMPANY LIMITED,72,-0.125,0.0004095051374978907
FOSHAN SHUNDE KAITAO IMPORT AND EXP,72,-4.430555555555555,0.0004095051374978907
"MOL LOGISTICS(JAPAN) CO.,LTD.",72,-0.05555555555555555,0.0004095051374978907
ATLAS COPCO AIRPOWER N V,72,-0.08333333333333333,0.0004095051374978907
SEAMARITIMA SA DE CV,72,-0.1527777777777778,0.0004095051374978907
DONGGUAN WANTECH LIGHTING &,72,-0.19444444444444445,0.0004095051374978907
MTL INSTRUMENTS PRIVATE LIMITED,72,-1.5416666666666667,0.0004095051374978907
ARLEN INTERNATIONAL CORP.,72,-0.6666666666666666,0.0004095051374978907
"ENVIRONMENT PULP AND PAPER CO.,LTD.",72,-2.4027777777777777,0.0004095051374978907
ALCAR UNO S.P.A.,72,-0.6388888888888888,0.0004095051374978907
"SAVINO DEL BENE JAPAN CO., LTD.",72,-0.18055555555555555,0.0004095051374978907
HONGFUJIN PRECISION ELECTRONICS (TI,72,-1.2083333333333333,0.0004095051374978907
GUANGDONG GOHOME ELECTRICAL,72,-0.1527777777777778,0.0004095051374978907
VAACHI INTERNATIONAL PVT.LTD,72,-0.06944444444444445,0.0004095051374978907
FREXPORT SA DE CV,72,-5.930555555555555,0.0004095051374978907
"DAE SUNG HI-TECH CO., LTD",72,-8.097222222222221,0.0004095051374978907
JUN YAT INTERNATIONAL (HONG KONG) L,72,-0.1111111111111111,0.0004095051374978907
ALLMAKES 4X4 LTD,72,-0.25,0.0004095051374978907
"ADL INTERNATIONAL, INC",72,-0.1527777777777778,0.0004095051374978907
SCHUR FLEXIBLES DIXIE GMBH,72,-1.0972222222222223,0.0004095051374978907
MONTALBANO AGRICOLA ALIMENTARE TOSC,72,-0.9166666666666666,0.0004095051374978907
EXPEDITORS O/B SHANGHAI SHENGDA,72,-0.013888888888888888,0.0004095051374978907
ZOLFINDUSTRIA SRL,72,-3.75,0.0004095051374978907
"XIAMEN HOMEX HOUSEWARE CO., LTD.",72,-1.1666666666666667,0.0004095051374978907
"DYC CO., LTD.",72,-1.5,0.0004095051374978907
PRIME SEAFOOD LTDA,72,-1.4166666666666667,0.0004095051374978907
SCHNELL SPA,72,-1.4583333333333333,0.0004095051374978907
